address,chain,name,category,source,added_date
0x01b8629d722d451ba9dd0a539c2ba11b6dbe68b8,bsc,Kraken: Kraken 137,cex,spellbook-cex-evms,2025-04-28
0x52cf9132b4847591881c09fcdc79c0e90f4c753d,eth,Kraken: Kraken 138,cex,spellbook-cex-evms,2025-04-28
0x52cf9132b4847591881c09fcdc79c0e90f4c753d,base,Kraken: Kraken 138,cex,spellbook-cex-evms,2025-04-28
0x52cf9132b4847591881c09fcdc79c0e90f4c753d,bsc,Kraken: Kraken 138,cex,spellbook-cex-evms,2025-04-28
0x317128b5cd8ea4e0fb8665b36aa399ea18b7118b,eth,Kraken: Kraken 139,cex,spellbook-cex-evms,2025-04-28
0x317128b5cd8ea4e0fb8665b36aa399ea18b7118b,base,Kraken: Kraken 139,cex,spellbook-cex-evms,2025-04-28
0x317128b5cd8ea4e0fb8665b36aa399ea18b7118b,bsc,Kraken: Kraken 139,cex,spellbook-cex-evms,2025-04-28
0x83005a942be58a41e3f5a4cdf2384e3a887d3678,eth,Kraken: Kraken 140,cex,spellbook-cex-evms,2025-04-28
0x83005a942be58a41e3f5a4cdf2384e3a887d3678,base,Kraken: Kraken 140,cex,spellbook-cex-evms,2025-04-28
0x83005a942be58a41e3f5a4cdf2384e3a887d3678,bsc,Kraken: Kraken 140,cex,spellbook-cex-evms,2025-04-28
0x0873a4edd6e46108a69d82d85df396692903540e,eth,Kraken: Kraken 141,cex,spellbook-cex-evms,2025-04-28
0x0873a4edd6e46108a69d82d85df396692903540e,base,Kraken: Kraken 141,cex,spellbook-cex-evms,2025-04-28
0x0873a4edd6e46108a69d82d85df396692903540e,bsc,Kraken: Kraken 141,cex,spellbook-cex-evms,2025-04-28
0xe1688074bf6eff74f77466159bd5506f6ea3635d,eth,Kraken: Kraken 142,cex,spellbook-cex-evms,2025-04-28
0xe1688074bf6eff74f77466159bd5506f6ea3635d,base,Kraken: Kraken 142,cex,spellbook-cex-evms,2025-04-28
0xe1688074bf6eff74f77466159bd5506f6ea3635d,bsc,Kraken: Kraken 142,cex,spellbook-cex-evms,2025-04-28
0x1275af46d41651a21de2f4ddc16587e9584fd65c,eth,Kraken: Kraken 143,cex,spellbook-cex-evms,2025-04-28
0x1275af46d41651a21de2f4ddc16587e9584fd65c,base,Kraken: Kraken 143,cex,spellbook-cex-evms,2025-04-28
0x1275af46d41651a21de2f4ddc16587e9584fd65c,bsc,Kraken: Kraken 143,cex,spellbook-cex-evms,2025-04-28
0x6675038e71627be276d6347ec330c0c5fdcace61,eth,Kraken: Kraken 144,cex,spellbook-cex-evms,2025-04-28
0x6675038e71627be276d6347ec330c0c5fdcace61,base,Kraken: Kraken 144,cex,spellbook-cex-evms,2025-04-28
0x6675038e71627be276d6347ec330c0c5fdcace61,bsc,Kraken: Kraken 144,cex,spellbook-cex-evms,2025-04-28
0x69fd3ef67adcb9fd76396e2e4330629c9a8df59f,eth,Kraken: Kraken 145,cex,spellbook-cex-evms,2025-04-28
0x69fd3ef67adcb9fd76396e2e4330629c9a8df59f,base,Kraken: Kraken 145,cex,spellbook-cex-evms,2025-04-28
0x69fd3ef67adcb9fd76396e2e4330629c9a8df59f,bsc,Kraken: Kraken 145,cex,spellbook-cex-evms,2025-04-28
0xfedac45de308e24b8282193c512f029250943d8a,eth,Kraken: Kraken 146,cex,spellbook-cex-evms,2025-04-28
0xfedac45de308e24b8282193c512f029250943d8a,base,Kraken: Kraken 146,cex,spellbook-cex-evms,2025-04-28
0xfedac45de308e24b8282193c512f029250943d8a,bsc,Kraken: Kraken 146,cex,spellbook-cex-evms,2025-04-28
0x72beaf2b92a96aa4b7b12698e31c7e5dd062c3e4,eth,Kraken: Kraken 147,cex,spellbook-cex-evms,2025-04-28
0x72beaf2b92a96aa4b7b12698e31c7e5dd062c3e4,base,Kraken: Kraken 147,cex,spellbook-cex-evms,2025-04-28
0x72beaf2b92a96aa4b7b12698e31c7e5dd062c3e4,bsc,Kraken: Kraken 147,cex,spellbook-cex-evms,2025-04-28
0x0d0452f487d1edc869d1488ae984590ca2900d2f,eth,Kraken: Kraken 148,cex,spellbook-cex-evms,2025-04-28
0x0d0452f487d1edc869d1488ae984590ca2900d2f,base,Kraken: Kraken 148,cex,spellbook-cex-evms,2025-04-28
0x0d0452f487d1edc869d1488ae984590ca2900d2f,bsc,Kraken: Kraken 148,cex,spellbook-cex-evms,2025-04-28
0x00d3c53b1ec47932c25595ba2e53e9db20fc7364,eth,Kraken: Kraken 149,cex,spellbook-cex-evms,2025-04-28
0x00d3c53b1ec47932c25595ba2e53e9db20fc7364,base,Kraken: Kraken 149,cex,spellbook-cex-evms,2025-04-28
0x00d3c53b1ec47932c25595ba2e53e9db20fc7364,bsc,Kraken: Kraken 149,cex,spellbook-cex-evms,2025-04-28
0x9b2c49f34aa754f299f3ff0161041ebf31140f4c,eth,Kraken: Kraken 150,cex,spellbook-cex-evms,2025-04-28
0x9b2c49f34aa754f299f3ff0161041ebf31140f4c,base,Kraken: Kraken 150,cex,spellbook-cex-evms,2025-04-28
0x9b2c49f34aa754f299f3ff0161041ebf31140f4c,bsc,Kraken: Kraken 150,cex,spellbook-cex-evms,2025-04-28
0xd120b8321826cc942fab7c57417545f2333ed6b7,eth,Kraken: Kraken 151,cex,spellbook-cex-evms,2025-04-28
0xd120b8321826cc942fab7c57417545f2333ed6b7,base,Kraken: Kraken 151,cex,spellbook-cex-evms,2025-04-28
0xd120b8321826cc942fab7c57417545f2333ed6b7,bsc,Kraken: Kraken 151,cex,spellbook-cex-evms,2025-04-28
0x584ce70ecfeceea309675726875e8e0fdbc08b20,eth,Kraken: Kraken 152,cex,spellbook-cex-evms,2025-04-28
0x584ce70ecfeceea309675726875e8e0fdbc08b20,base,Kraken: Kraken 152,cex,spellbook-cex-evms,2025-04-28
0x584ce70ecfeceea309675726875e8e0fdbc08b20,bsc,Kraken: Kraken 152,cex,spellbook-cex-evms,2025-04-28
0xc538f3351e0b8d3ed53402ea8f316898c160ca29,eth,Kraken: Kraken 153,cex,spellbook-cex-evms,2025-04-28
0xc538f3351e0b8d3ed53402ea8f316898c160ca29,base,Kraken: Kraken 153,cex,spellbook-cex-evms,2025-04-28
0xc538f3351e0b8d3ed53402ea8f316898c160ca29,bsc,Kraken: Kraken 153,cex,spellbook-cex-evms,2025-04-28
0x90e8f9cd751f66029a203f865c01baec1ca86c73,eth,Kraken: Kraken 154,cex,spellbook-cex-evms,2025-04-28
0x90e8f9cd751f66029a203f865c01baec1ca86c73,base,Kraken: Kraken 154,cex,spellbook-cex-evms,2025-04-28
0x90e8f9cd751f66029a203f865c01baec1ca86c73,bsc,Kraken: Kraken 154,cex,spellbook-cex-evms,2025-04-28
0xae4a9e227d5093995594fa0bd99e250686ac5ddc,eth,Kraken: Kraken 155,cex,spellbook-cex-evms,2025-04-28
0xae4a9e227d5093995594fa0bd99e250686ac5ddc,base,Kraken: Kraken 155,cex,spellbook-cex-evms,2025-04-28
0xae4a9e227d5093995594fa0bd99e250686ac5ddc,bsc,Kraken: Kraken 155,cex,spellbook-cex-evms,2025-04-28
0x1d0e8445694a22f34334ad1ade6271ecde76db63,eth,Kraken: Kraken 156,cex,spellbook-cex-evms,2025-04-28
0x1d0e8445694a22f34334ad1ade6271ecde76db63,base,Kraken: Kraken 156,cex,spellbook-cex-evms,2025-04-28
0x1d0e8445694a22f34334ad1ade6271ecde76db63,bsc,Kraken: Kraken 156,cex,spellbook-cex-evms,2025-04-28
0x17c358503e8f0a0322b304ffc0390b08a0de0fa3,eth,Kraken: Kraken 157,cex,spellbook-cex-evms,2025-04-28
0x17c358503e8f0a0322b304ffc0390b08a0de0fa3,base,Kraken: Kraken 157,cex,spellbook-cex-evms,2025-04-28
0x17c358503e8f0a0322b304ffc0390b08a0de0fa3,bsc,Kraken: Kraken 157,cex,spellbook-cex-evms,2025-04-28
0x6eebda76e452f2f95867d56b70f1224148bf6bfc,eth,Kraken: Kraken 158,cex,spellbook-cex-evms,2025-04-28
0x6eebda76e452f2f95867d56b70f1224148bf6bfc,base,Kraken: Kraken 158,cex,spellbook-cex-evms,2025-04-28
0x6eebda76e452f2f95867d56b70f1224148bf6bfc,bsc,Kraken: Kraken 158,cex,spellbook-cex-evms,2025-04-28
0x72812e21f33de611e674ec18d60554ac895b1eee,eth,Kraken: Kraken 159,cex,spellbook-cex-evms,2025-04-28
0x72812e21f33de611e674ec18d60554ac895b1eee,base,Kraken: Kraken 159,cex,spellbook-cex-evms,2025-04-28
0x72812e21f33de611e674ec18d60554ac895b1eee,bsc,Kraken: Kraken 159,cex,spellbook-cex-evms,2025-04-28
0x3f04aad87cf879410a0f27c53c9d9049214a6ad6,eth,Kraken: Kraken 160,cex,spellbook-cex-evms,2025-04-28
0x3f04aad87cf879410a0f27c53c9d9049214a6ad6,base,Kraken: Kraken 160,cex,spellbook-cex-evms,2025-04-28
0x3f04aad87cf879410a0f27c53c9d9049214a6ad6,bsc,Kraken: Kraken 160,cex,spellbook-cex-evms,2025-04-28
0xd23629a6622bbd1f2a3e7d65c715d79e68273876,eth,Kraken: Kraken 161,cex,spellbook-cex-evms,2025-04-28
0xd23629a6622bbd1f2a3e7d65c715d79e68273876,base,Kraken: Kraken 161,cex,spellbook-cex-evms,2025-04-28
0xd23629a6622bbd1f2a3e7d65c715d79e68273876,bsc,Kraken: Kraken 161,cex,spellbook-cex-evms,2025-04-28
0xcb6441777734e4455224802277f94de6ac8c52bf,eth,Kraken: Kraken 162,cex,spellbook-cex-evms,2025-04-28
0xcb6441777734e4455224802277f94de6ac8c52bf,base,Kraken: Kraken 162,cex,spellbook-cex-evms,2025-04-28
0xcb6441777734e4455224802277f94de6ac8c52bf,bsc,Kraken: Kraken 162,cex,spellbook-cex-evms,2025-04-28
0xe62e39a62672b54928ec3bce10fd0368a628afbc,eth,Kraken: Kraken 163,cex,spellbook-cex-evms,2025-04-28
0xe62e39a62672b54928ec3bce10fd0368a628afbc,base,Kraken: Kraken 163,cex,spellbook-cex-evms,2025-04-28
0xe62e39a62672b54928ec3bce10fd0368a628afbc,bsc,Kraken: Kraken 163,cex,spellbook-cex-evms,2025-04-28
0xd8f8a53945bcfbbc19da162aa405e662ef71c40d,eth,Kraken: Kraken 164,cex,spellbook-cex-evms,2025-04-28
0xd8f8a53945bcfbbc19da162aa405e662ef71c40d,base,Kraken: Kraken 164,cex,spellbook-cex-evms,2025-04-28
0xd8f8a53945bcfbbc19da162aa405e662ef71c40d,bsc,Kraken: Kraken 164,cex,spellbook-cex-evms,2025-04-28
0x6491d7752a332d7b0587b6164f39bdc0d62a9a9f,eth,Kraken: Kraken 165,cex,spellbook-cex-evms,2025-04-28
0x6491d7752a332d7b0587b6164f39bdc0d62a9a9f,base,Kraken: Kraken 165,cex,spellbook-cex-evms,2025-04-28
0x6491d7752a332d7b0587b6164f39bdc0d62a9a9f,bsc,Kraken: Kraken 165,cex,spellbook-cex-evms,2025-04-28
0x5c5f75b6fba2903adf66c7bddcea99b4cce44a8a,eth,Kraken: Kraken 166,cex,spellbook-cex-evms,2025-04-28
0x5c5f75b6fba2903adf66c7bddcea99b4cce44a8a,base,Kraken: Kraken 166,cex,spellbook-cex-evms,2025-04-28
0x5c5f75b6fba2903adf66c7bddcea99b4cce44a8a,bsc,Kraken: Kraken 166,cex,spellbook-cex-evms,2025-04-28
0x7322367325b4769400a1eafb1e2b41d6e966153a,eth,Kraken: Kraken 167,cex,spellbook-cex-evms,2025-04-28
0x7322367325b4769400a1eafb1e2b41d6e966153a,base,Kraken: Kraken 167,cex,spellbook-cex-evms,2025-04-28
0x7322367325b4769400a1eafb1e2b41d6e966153a,bsc,Kraken: Kraken 167,cex,spellbook-cex-evms,2025-04-28
0x12fd1ac6c2237776ab04bdcb3dbadf6dfbf7f1b6,eth,Kraken: Kraken 168,cex,spellbook-cex-evms,2025-04-28
0x12fd1ac6c2237776ab04bdcb3dbadf6dfbf7f1b6,base,Kraken: Kraken 168,cex,spellbook-cex-evms,2025-04-28
0x12fd1ac6c2237776ab04bdcb3dbadf6dfbf7f1b6,bsc,Kraken: Kraken 168,cex,spellbook-cex-evms,2025-04-28
0x1a6fc5abd6d15fa3673784da167db7f80b90e472,eth,Kraken: Kraken 169,cex,spellbook-cex-evms,2025-04-28
0x1a6fc5abd6d15fa3673784da167db7f80b90e472,base,Kraken: Kraken 169,cex,spellbook-cex-evms,2025-04-28
0x1a6fc5abd6d15fa3673784da167db7f80b90e472,bsc,Kraken: Kraken 169,cex,spellbook-cex-evms,2025-04-28
0x8b973a304138eca1936d77ac07980840c5775258,eth,Kraken: Kraken 170,cex,spellbook-cex-evms,2025-04-28
0x8b973a304138eca1936d77ac07980840c5775258,base,Kraken: Kraken 170,cex,spellbook-cex-evms,2025-04-28
0x8b973a304138eca1936d77ac07980840c5775258,bsc,Kraken: Kraken 170,cex,spellbook-cex-evms,2025-04-28
0xac972a4c5d82e8c42fa13ee338708c9a3f5d5a93,eth,Kraken: Kraken 171,cex,spellbook-cex-evms,2025-04-28
0xac972a4c5d82e8c42fa13ee338708c9a3f5d5a93,base,Kraken: Kraken 171,cex,spellbook-cex-evms,2025-04-28
0xac972a4c5d82e8c42fa13ee338708c9a3f5d5a93,bsc,Kraken: Kraken 171,cex,spellbook-cex-evms,2025-04-28
0x6c92e0e6a9984c0f44677f678e8fc10bebe3de64,eth,Kraken: Kraken 172,cex,spellbook-cex-evms,2025-04-28
0x6c92e0e6a9984c0f44677f678e8fc10bebe3de64,base,Kraken: Kraken 172,cex,spellbook-cex-evms,2025-04-28
0x6c92e0e6a9984c0f44677f678e8fc10bebe3de64,bsc,Kraken: Kraken 172,cex,spellbook-cex-evms,2025-04-28
0xfd387b7ddea5880beeee5664d547cd2da614df8d,eth,Kraken: Kraken 173,cex,spellbook-cex-evms,2025-04-28
0xfd387b7ddea5880beeee5664d547cd2da614df8d,base,Kraken: Kraken 173,cex,spellbook-cex-evms,2025-04-28
0xfd387b7ddea5880beeee5664d547cd2da614df8d,bsc,Kraken: Kraken 173,cex,spellbook-cex-evms,2025-04-28
0x210b3cb99fa1de0a64085fa80e18c22fe4722a1b,eth,Kraken: Kraken 174,cex,spellbook-cex-evms,2025-05-02
0x210b3cb99fa1de0a64085fa80e18c22fe4722a1b,base,Kraken: Kraken 174,cex,spellbook-cex-evms,2025-05-02
0x210b3cb99fa1de0a64085fa80e18c22fe4722a1b,bsc,Kraken: Kraken 174,cex,spellbook-cex-evms,2025-05-02
0xc06f25517e906b7f9b4dec3c7889503bb00b3370,eth,Kraken: Kraken 175,cex,spellbook-cex-evms,2025-05-04
0xc06f25517e906b7f9b4dec3c7889503bb00b3370,base,Kraken: Kraken 175,cex,spellbook-cex-evms,2025-05-04
0xc06f25517e906b7f9b4dec3c7889503bb00b3370,bsc,Kraken: Kraken 175,cex,spellbook-cex-evms,2025-05-04
0x1ed8b3e4278184675fefa6981dea36f4535df417,eth,Kraken: Kraken 176,cex,spellbook-cex-evms,2025-05-04
0x1ed8b3e4278184675fefa6981dea36f4535df417,base,Kraken: Kraken 176,cex,spellbook-cex-evms,2025-05-04
0x1ed8b3e4278184675fefa6981dea36f4535df417,bsc,Kraken: Kraken 176,cex,spellbook-cex-evms,2025-05-04
0xb23c002bc65c6bb539aad4c11d606ef4f5502c93,eth,Kraken: Kraken 177,cex,spellbook-cex-evms,2025-05-04
0xb23c002bc65c6bb539aad4c11d606ef4f5502c93,base,Kraken: Kraken 177,cex,spellbook-cex-evms,2025-05-04
0xb23c002bc65c6bb539aad4c11d606ef4f5502c93,bsc,Kraken: Kraken 177,cex,spellbook-cex-evms,2025-05-04
0xed9b8f05224b881a222ece2e20bd2f4bdb71d0f8,eth,Kraken: Kraken 178,cex,spellbook-cex-evms,2025-05-04
0xed9b8f05224b881a222ece2e20bd2f4bdb71d0f8,base,Kraken: Kraken 178,cex,spellbook-cex-evms,2025-05-04
0xed9b8f05224b881a222ece2e20bd2f4bdb71d0f8,bsc,Kraken: Kraken 178,cex,spellbook-cex-evms,2025-05-04
0x94dbf04e273d87e6d9bed68c616f43bf86560c74,eth,Kraken: Kraken 179,cex,spellbook-cex-evms,2025-05-05
0x94dbf04e273d87e6d9bed68c616f43bf86560c74,base,Kraken: Kraken 179,cex,spellbook-cex-evms,2025-05-05
0x94dbf04e273d87e6d9bed68c616f43bf86560c74,bsc,Kraken: Kraken 179,cex,spellbook-cex-evms,2025-05-05
0x39ed68f2087dca23f76792eca8f39508e74d82e5,eth,Kraken: Kraken 180,cex,spellbook-cex-evms,2025-05-05
0x39ed68f2087dca23f76792eca8f39508e74d82e5,base,Kraken: Kraken 180,cex,spellbook-cex-evms,2025-05-05
0x39ed68f2087dca23f76792eca8f39508e74d82e5,bsc,Kraken: Kraken 180,cex,spellbook-cex-evms,2025-05-05
0xb604f2d512eaa32e06f1ac40362bc9157ce5da96,eth,Kraken: Kraken 181,cex,spellbook-cex-evms,2025-06-25
0xb604f2d512eaa32e06f1ac40362bc9157ce5da96,base,Kraken: Kraken 181,cex,spellbook-cex-evms,2025-06-25
0xb604f2d512eaa32e06f1ac40362bc9157ce5da96,bsc,Kraken: Kraken 181,cex,spellbook-cex-evms,2025-06-25
0x91a5fd6db2332e574e5aae850613267dfd37f464,eth,Kraken: Kraken 182,cex,spellbook-cex-evms,2025-06-25
0x91a5fd6db2332e574e5aae850613267dfd37f464,base,Kraken: Kraken 182,cex,spellbook-cex-evms,2025-06-25
0x91a5fd6db2332e574e5aae850613267dfd37f464,bsc,Kraken: Kraken 182,cex,spellbook-cex-evms,2025-06-25
0xf4dd9bc7ae7ae04502ec85fb9f4ee0463e905b20,eth,Kraken: Kraken 183,cex,spellbook-cex-evms,2025-06-25
0xf4dd9bc7ae7ae04502ec85fb9f4ee0463e905b20,base,Kraken: Kraken 183,cex,spellbook-cex-evms,2025-06-25
0xf4dd9bc7ae7ae04502ec85fb9f4ee0463e905b20,bsc,Kraken: Kraken 183,cex,spellbook-cex-evms,2025-06-25
0xa6e5f4b57869b4a12e83e98bbcbccf0480c20861,eth,Kraken: Kraken 184,cex,spellbook-cex-evms,2025-06-25
0xa6e5f4b57869b4a12e83e98bbcbccf0480c20861,base,Kraken: Kraken 184,cex,spellbook-cex-evms,2025-06-25
0xa6e5f4b57869b4a12e83e98bbcbccf0480c20861,bsc,Kraken: Kraken 184,cex,spellbook-cex-evms,2025-06-25
0x5d60892e8582a6b46e795364d2de010ebfd22bec,eth,Kraken: Kraken 185,cex,spellbook-cex-evms,2025-06-25
0x5d60892e8582a6b46e795364d2de010ebfd22bec,base,Kraken: Kraken 185,cex,spellbook-cex-evms,2025-06-25
0x5d60892e8582a6b46e795364d2de010ebfd22bec,bsc,Kraken: Kraken 185,cex,spellbook-cex-evms,2025-06-25
0xbb2e8648035b760836c16ebb14f6b666f9ea1010,eth,Kraken: Kraken 186,cex,spellbook-cex-evms,2025-06-25
0xbb2e8648035b760836c16ebb14f6b666f9ea1010,base,Kraken: Kraken 186,cex,spellbook-cex-evms,2025-06-25
0xbb2e8648035b760836c16ebb14f6b666f9ea1010,bsc,Kraken: Kraken 186,cex,spellbook-cex-evms,2025-06-25
0x60e942f97fd46ab7a0dd5dced40ef2796c043c7d,eth,Kraken: Kraken 187,cex,spellbook-cex-evms,2025-06-25
0x60e942f97fd46ab7a0dd5dced40ef2796c043c7d,base,Kraken: Kraken 187,cex,spellbook-cex-evms,2025-06-25
0x60e942f97fd46ab7a0dd5dced40ef2796c043c7d,bsc,Kraken: Kraken 187,cex,spellbook-cex-evms,2025-06-25
0x561f469012f0ee6f0ea2e851cc02723a82dc331c,eth,Kraken: Kraken 188,cex,spellbook-cex-evms,2025-06-25
0x561f469012f0ee6f0ea2e851cc02723a82dc331c,base,Kraken: Kraken 188,cex,spellbook-cex-evms,2025-06-25
0x561f469012f0ee6f0ea2e851cc02723a82dc331c,bsc,Kraken: Kraken 188,cex,spellbook-cex-evms,2025-06-25
0x839787cb401d53d0ba6794ecb78c5199eeac34d7,eth,Kraken: Kraken 189,cex,spellbook-cex-evms,2025-06-25
0x839787cb401d53d0ba6794ecb78c5199eeac34d7,base,Kraken: Kraken 189,cex,spellbook-cex-evms,2025-06-25
0x839787cb401d53d0ba6794ecb78c5199eeac34d7,bsc,Kraken: Kraken 189,cex,spellbook-cex-evms,2025-06-25
0xe63fd0717aac814a3f7f5ed90bfa18c0abaf0d85,eth,Kraken: Kraken 190,cex,spellbook-cex-evms,2025-06-25
0xe63fd0717aac814a3f7f5ed90bfa18c0abaf0d85,base,Kraken: Kraken 190,cex,spellbook-cex-evms,2025-06-25
0xe63fd0717aac814a3f7f5ed90bfa18c0abaf0d85,bsc,Kraken: Kraken 190,cex,spellbook-cex-evms,2025-06-25
0x867d7a219a93dd7cb7b08e1438efc1da0a49ec69,eth,Kraken: Kraken 191,cex,spellbook-cex-evms,2025-06-25
0x867d7a219a93dd7cb7b08e1438efc1da0a49ec69,base,Kraken: Kraken 191,cex,spellbook-cex-evms,2025-06-25
0x867d7a219a93dd7cb7b08e1438efc1da0a49ec69,bsc,Kraken: Kraken 191,cex,spellbook-cex-evms,2025-06-25
0x2d582746709928a6f66f5be9bec195c5b49bc7c1,eth,Kraken: Kraken 192,cex,spellbook-cex-evms,2025-06-25
0x2d582746709928a6f66f5be9bec195c5b49bc7c1,base,Kraken: Kraken 192,cex,spellbook-cex-evms,2025-06-25
0x2d582746709928a6f66f5be9bec195c5b49bc7c1,bsc,Kraken: Kraken 192,cex,spellbook-cex-evms,2025-06-25
0x3bef9fb8df3d641f5f8578a8b84ef9f6d94a59b6,eth,Kraken: Kraken 193,cex,spellbook-cex-evms,2025-06-25
0x3bef9fb8df3d641f5f8578a8b84ef9f6d94a59b6,base,Kraken: Kraken 193,cex,spellbook-cex-evms,2025-06-25
0x3bef9fb8df3d641f5f8578a8b84ef9f6d94a59b6,bsc,Kraken: Kraken 193,cex,spellbook-cex-evms,2025-06-25
0x2b8efcb849316b060a1c86498470f967d3184a2c,eth,Kraken: Kraken 194,cex,spellbook-cex-evms,2025-06-25
0x2b8efcb849316b060a1c86498470f967d3184a2c,base,Kraken: Kraken 194,cex,spellbook-cex-evms,2025-06-25
0x2b8efcb849316b060a1c86498470f967d3184a2c,bsc,Kraken: Kraken 194,cex,spellbook-cex-evms,2025-06-25
0x3b3d891d9e4e150330b527306c70e3efa5620539,eth,Kraken: Kraken 195,cex,spellbook-cex-evms,2025-06-25
0x3b3d891d9e4e150330b527306c70e3efa5620539,base,Kraken: Kraken 195,cex,spellbook-cex-evms,2025-06-25
0x3b3d891d9e4e150330b527306c70e3efa5620539,bsc,Kraken: Kraken 195,cex,spellbook-cex-evms,2025-06-25
0x6beb80178a63aee95620f4d30f2e992385ad2207,eth,Kraken: Kraken 196,cex,spellbook-cex-evms,2025-06-25
0x6beb80178a63aee95620f4d30f2e992385ad2207,base,Kraken: Kraken 196,cex,spellbook-cex-evms,2025-06-25
0x6beb80178a63aee95620f4d30f2e992385ad2207,bsc,Kraken: Kraken 196,cex,spellbook-cex-evms,2025-06-25
0x7982a7efbff0cc2da4092d401aa72c6a0a030231,eth,Kraken: Kraken 197,cex,spellbook-cex-evms,2025-06-25
0x7982a7efbff0cc2da4092d401aa72c6a0a030231,base,Kraken: Kraken 197,cex,spellbook-cex-evms,2025-06-25
0x7982a7efbff0cc2da4092d401aa72c6a0a030231,bsc,Kraken: Kraken 197,cex,spellbook-cex-evms,2025-06-25
0x9ee32359b180ff684a315053e418aaf223932cb9,eth,Kraken: Kraken 198,cex,spellbook-cex-evms,2025-06-25
0x9ee32359b180ff684a315053e418aaf223932cb9,base,Kraken: Kraken 198,cex,spellbook-cex-evms,2025-06-25
0x9ee32359b180ff684a315053e418aaf223932cb9,bsc,Kraken: Kraken 198,cex,spellbook-cex-evms,2025-06-25
0x2c04af9362797bdc4b182e29e0c58440411a4481,eth,Kraken: Kraken 199,cex,spellbook-cex-evms,2025-06-25
0x2c04af9362797bdc4b182e29e0c58440411a4481,base,Kraken: Kraken 199,cex,spellbook-cex-evms,2025-06-25
0x2c04af9362797bdc4b182e29e0c58440411a4481,bsc,Kraken: Kraken 199,cex,spellbook-cex-evms,2025-06-25
0x3c246f5f8f705318250c0bc32724a7f75bde54b1,eth,Kraken: Kraken 200,cex,spellbook-cex-evms,2025-06-25
0x3c246f5f8f705318250c0bc32724a7f75bde54b1,base,Kraken: Kraken 200,cex,spellbook-cex-evms,2025-06-25
0x3c246f5f8f705318250c0bc32724a7f75bde54b1,bsc,Kraken: Kraken 200,cex,spellbook-cex-evms,2025-06-25
0x6c8a8cadfe0539ebc1532600c415e775c78bf625,eth,Kraken: Kraken 201,cex,spellbook-cex-evms,2025-06-25
0x6c8a8cadfe0539ebc1532600c415e775c78bf625,base,Kraken: Kraken 201,cex,spellbook-cex-evms,2025-06-25
0x6c8a8cadfe0539ebc1532600c415e775c78bf625,bsc,Kraken: Kraken 201,cex,spellbook-cex-evms,2025-06-25
0x2989be98cd0d84d492e4b2410301b4b4be4f7a70,eth,Kraken: Kraken 202,cex,spellbook-cex-evms,2025-06-25
0x2989be98cd0d84d492e4b2410301b4b4be4f7a70,base,Kraken: Kraken 202,cex,spellbook-cex-evms,2025-06-25
0x2989be98cd0d84d492e4b2410301b4b4be4f7a70,bsc,Kraken: Kraken 202,cex,spellbook-cex-evms,2025-06-25
0x21ba9d82ac862daace296bc6467efce8e3190f1c,eth,Kraken: Kraken 203,cex,spellbook-cex-evms,2025-06-25
0x21ba9d82ac862daace296bc6467efce8e3190f1c,base,Kraken: Kraken 203,cex,spellbook-cex-evms,2025-06-25
0x21ba9d82ac862daace296bc6467efce8e3190f1c,bsc,Kraken: Kraken 203,cex,spellbook-cex-evms,2025-06-25
0xeb46d8c1519ae6c18bac20749c93ee7d5a7ada89,eth,Kraken: Kraken 204,cex,spellbook-cex-evms,2025-06-25
0xeb46d8c1519ae6c18bac20749c93ee7d5a7ada89,base,Kraken: Kraken 204,cex,spellbook-cex-evms,2025-06-25
0xeb46d8c1519ae6c18bac20749c93ee7d5a7ada89,bsc,Kraken: Kraken 204,cex,spellbook-cex-evms,2025-06-25
0x431e1fc408d16235fce906a6ecac353fcc88565d,eth,Kraken: Kraken 205,cex,spellbook-cex-evms,2025-06-25
0x431e1fc408d16235fce906a6ecac353fcc88565d,base,Kraken: Kraken 205,cex,spellbook-cex-evms,2025-06-25
0x431e1fc408d16235fce906a6ecac353fcc88565d,bsc,Kraken: Kraken 205,cex,spellbook-cex-evms,2025-06-25
0x9eb99d39998a590d3631f6eabd1c1a1c43eb5f2b,eth,Kraken: Kraken 206,cex,spellbook-cex-evms,2025-06-25
0x9eb99d39998a590d3631f6eabd1c1a1c43eb5f2b,base,Kraken: Kraken 206,cex,spellbook-cex-evms,2025-06-25
0x9eb99d39998a590d3631f6eabd1c1a1c43eb5f2b,bsc,Kraken: Kraken 206,cex,spellbook-cex-evms,2025-06-25
0x226e5888f43b251a5ef1a55b01761f452e8002a5,eth,Kraken: Kraken 207,cex,spellbook-cex-evms,2025-06-25
0x226e5888f43b251a5ef1a55b01761f452e8002a5,base,Kraken: Kraken 207,cex,spellbook-cex-evms,2025-06-25
0x226e5888f43b251a5ef1a55b01761f452e8002a5,bsc,Kraken: Kraken 207,cex,spellbook-cex-evms,2025-06-25
0xe52ecf8d97e290dad5963296c5d1f81472f2ec48,eth,Kraken: Kraken 208,cex,spellbook-cex-evms,2025-06-25
0xe52ecf8d97e290dad5963296c5d1f81472f2ec48,base,Kraken: Kraken 208,cex,spellbook-cex-evms,2025-06-25
0xe52ecf8d97e290dad5963296c5d1f81472f2ec48,bsc,Kraken: Kraken 208,cex,spellbook-cex-evms,2025-06-25
